4426
3998 826 307
3998 4001 436
4001 1937 436
4001 8 1000
4001 3228 100
4001 3791 100
4001 3989 100
4001 3998 436
4001 4002 100
4001 4006 100
4001 4008 100
4001 4009 100
4001 4010 100
4001 4011 100
4001 4012 100
4001 4013 100
4001 4014 100
4001 4015 100
4001 4016 100
4001 4017 100
4001 4018 100
4001 4019 100
4001 4020 100
4001 4022 100
4001 4023 100
4001 4024 100
4001 4025 100
4001 4027 100
4001 4030 100
4001 4031 100
4001 4032 100
4001 4033 100
4001 4034 100
4001 4037 100
4001 4038 100
4001 4039 100
4001 4730 100
4002 3296 436
4002 4001 100
4006 2775 436
4006 4001 100
4008 2780 436
4008 4001 100
4009 2973 436
4009 4001 100
4010 883 436
4010 4001 100
4011 3787 436
4011 4001 100
4012 3788 436
4012 4001 100
4013 3567 436
4013 4001 100
4014 3322 307
4014 4001 100
4015 3592 436
4015 4001 100
4016 662 436
4016 4001 100
4017 1084 436
4017 4001 100
4018 3237 436
4018 4001 100
4019 3282 436
4019 4001 100
4020 1396 307
4020 4001 100
4022 3271 436
4022 4001 100
4023 2785 436
4023 4001 100
4024 3223 436
4024 4001 100
4025 3796 436
4025 4001 100
4027 370 436
4027 4001 100
4030 4001 100
4031 3711 436
4031 4001 100
4032 3770 436
4032 4001 100
4033 1080 436
4033 4001 100
4034 1443 307
4034 4001 100
4037 3321 436
4037 4001 100
4038 4001 100
4039 2290 436
4039 4001 100
4046 2496 436
4057 3475 436
4057 3513 436
4062 188 900
4062 1113 436
4063 352 436
4063 1113 870
4063 4128 436
4063 4541 870
4067 3422 307
4067 4765 307
4067 4766 218
4070 3513 436
4075 948 900
4078 3508 436
4079 3412 436
4079 3414 307
4079 3476 436
4079 3477 436
4079 3657 436
4079 4738 436
4080 136 307
4083 39 436
4083 405 436
4083 890 900
4085 225 200
4087 1075 436
4087 3873 436
4087 3997 436
4088 4675 436
4088 4723 436
4091 1084 218
4091 3737 436
4091 4788 436
4092 822 54
4092 2278 54
4093 3383 436
4093 3398 436
4095 1072 436
4104 43 300
4104 505 307
4104 4109 682
4109 61 450
4109 321 412
4109 355 682
4109 400 54
4109 666 54
4109 4104 682
4109 4141 54
4109 4452 436
4109 4455 900
4109 4706 307
4111 419 872
4113 1076 307
4113 3074 436
4113 3076 436
4113 3226 307
4113 3227 436
4118 8 1000
4118 67 877
4118 76 877
4119 8 1000
4119 481 877
4122 481 307
4125 3581 436
4125 3839 436
4126 776 436
4126 913 436
4126 3326 436
4127 162 307
4128 4063 436
4136 633 436
4136 4545 436
4141 4109 54
4141 4142 54
4142 4141 54
4146 548 436
4148 145 870
4148 8 1000
4150 1132 307
4153 133 920
4153 261 877
4153 8 1000
4156 3478 436
4157 3381 436
4159 58 436
4160 79 103
4162 20 307
4164 331 497
4164 640 358
4168 976 436
4168 4540 870
4169 2691 870
4169 4720 436
4173 1460 436
4173 1649 870
4252 879 436
4254 107 436
4255 107 436
4261 386 436
4261 4313 900
4267 386 436
4289 1397 900
4289 4347 900
4289 4995 436
4313 1491 436
4313 4261 900
4322 1459 436
4322 4331 436
4322 4337 900
4325 142 436
4325 1701 436
4331 4322 436
4337 102 900
4337 4322 900
4347 489 436
4347 4289 900
4347 4991 436
4394 435 436
4436 94 436
4440 482 436
4446 219 436
4452 4109 436
4455 4109 900
4463 1463 436
4463 4543 436
4467 2685 436
4467 4508 436
4488 565 900
4488 846 436
4508 2687 436
4508 4467 436
4523 193 436
4523 350 900
4531 440 436
4533 1462 436
4540 1646 436
4540 4168 870
4541 563 870
4541 4063 870
4543 4463 436
4545 4136 436
4547 567 436
4553 890 436
4559 40 436
4560 1276 900
4582 1268 900
4587 16 436
4664 3076 436
4664 3227 436
4666 898 478
4666 1089 478
4666 2118 436
4666 2376 239
4668 6 870
4668 530 870
4668 790 870
4669 46 900
4669 151 900
4669 337 900
4670 449 870
4670 1126 870
4671 16 870
4671 79 870
4672 8 1000
4672 52 870
4672 1372 870
4672 1529 870
4673 309 870
4673 8 1000
4674 91 870
4674 440 870
4674 1402 870
4675 3387 307
4675 3439 307
4675 3505 307
4675 3725 436
4675 4088 436
4679 3397 436
4679 5015 436
4683 3418 436
4683 3524 436
4687 1390 436
4687 1706 436
4687 3907 100
4687 3975 436
4691 2111 436
4691 3237 436
4692 2788 436
4692 3237 436
4694 3397 436
4694 3417 436
4694 3508 436
4696 3406 307
4696 3845 436
4696 4698 307
4696 4713 307
4697 1439 900
4697 2736 870
4698 3402 307
4698 4696 307
4701 3558 307
4701 4738 436
4706 4109 307
4713 4696 307
4714 2283 436
4715 1922 877
4715 8 1000
4720 1463 870
4720 4169 436
4722 3395 307
4722 3498 307
4723 3722 436
4723 4088 436
4727 3414 307
4728 501 436
4729 415 870
4729 3061 436
4729 3099 436
4729 3112 436
4729 3894 436
4729 3977 436
4730 4001 100
4731 70 307
4732 70 307
4734 249 307
4734 2576 307
4736 3382 307
4736 3406 307
4737 1075 870
4737 1076 870
4737 1177 680
4737 1604 436
4738 4079 436
4738 4701 436
4739 332 358
4739 510 358
4740 4758 436
4741 2971 436
4741 3104 436
4741 3776 436
4741 4768 436
4755 3422 307
4755 3541 436
4758 3382 436
4758 4740 436
4758 4772 436
4759 172 680
4759 179 680
4759 760 436
4760 173 436
4763 484 436
4765 4067 307
4766 3707 218
4766 4067 218
4768 4741 436
4770 2184 436
4770 2185 436
4771 2184 436
4772 4758 436
4773 3439 436
4774 2295 307
4775 4778 900
4776 1475 900
4777 4783 900
4778 104 900
4778 939 900
4778 4775 900
4780 778 103
4781 913 900
4781 4789 900
4783 1475 900
4783 4777 900
4785 104 900
4785 1475 900
4786 104 900
4787 832 307
4788 3146 436
4788 4091 436
4789 4781 900
4795 4798 900
4795 4836 900
4795 4866 900
4795 4867 900
4796 4800 900
4796 4867 900
4798 4795 900
4800 4796 900
4800 4832 900
4800 4860 900
4802 4803 900
4802 4867 900
4803 4802 900
4806 4844 900
4806 4852 900
4811 4817 900
4811 4831 900
4813 4819 900
4817 4811 900
4817 4819 900
4819 4813 900
4819 4817 900
4819 4836 900
4825 4835 900
4825 4884 900
4826 4836 900
4831 4811 900
4831 4841 900
4832 4800 900
4835 4825 900
4835 4879 900
4836 4795 900
4836 4819 900
4836 4826 900
4836 4879 900
4841 4831 900
4841 4846 900
4841 4852 900
4844 4806 900
4844 4898 870
4846 4841 900
4852 4806 900
4852 4841 900
4852 4853 436
4853 1969 900
4853 4852 436
4860 4800 900
4860 4866 900
4866 4795 900
4866 4860 900
4866 4898 900
4867 4795 900
4867 4796 900
4867 4802 900
4879 4835 900
4879 4836 900
4884 4825 900
4898 4844 870
4898 4866 900
4918 1269 436
4919 86 436
4919 567 900
4919 915 900
4920 2018 900
4920 2189 307
4920 4921 436
4921 4920 436
4989 2117 436
4989 2391 436
4991 675 436
4991 4347 436
4993 1965 436
4993 2026 436
4995 4289 436
4997 2190 436
5001 1988 436
5001 2008 436
5004 610 900
5012 120 900
5015 4679 436
5042 2045 436
5048 3422 436
